coordinates,name,type,rating
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,lodging,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,point_of_interest,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,establishment,4.5
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",lodging,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",point_of_interest,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",establishment,4.3
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,real_estate_agency,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,lodging,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,point_of_interest,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,establishment,4.2
POINT (-0.1243777 51.5067575),Corinthia Hotel London,lodging,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,point_of_interest,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,establishment,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,spa,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,bar,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,lodging,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,restaurant,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,point_of_interest,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,food,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,establishment,4.6
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,bar,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,lodging,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,restaurant,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,point_of_interest,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,food,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,establishment,4.4
POINT (-0.1242874 51.5057775),The Royal Horseguards,lodging,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,point_of_interest,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,establishment,4.5
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,lodging,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,point_of_interest,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,establishment,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,lodging,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,point_of_interest,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,establishment,4.2
POINT (-0.1206062 51.510268),The Savoy,bar,4.7
POINT (-0.1206062 51.510268),The Savoy,lodging,4.7
POINT (-0.1206062 51.510268),The Savoy,restaurant,4.7
POINT (-0.1206062 51.510268),The Savoy,point_of_interest,4.7
POINT (-0.1206062 51.510268),The Savoy,food,4.7
POINT (-0.1206062 51.510268),The Savoy,establishment,4.7
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,lodging,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,point_of_interest,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,lodging,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,point_of_interest,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,establishment,4.5
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",lodging,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",point_of_interest,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",establishment,4.3
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,real_estate_agency,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,lodging,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,point_of_interest,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,establishment,4.2
POINT (-0.1243777 51.5067575),Corinthia Hotel London,lodging,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,point_of_interest,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,establishment,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,spa,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,bar,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,lodging,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,restaurant,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,point_of_interest,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,food,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,establishment,4.6
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,bar,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,lodging,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,restaurant,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,point_of_interest,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,food,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,establishment,4.4
POINT (-0.1242874 51.5057775),The Royal Horseguards,lodging,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,point_of_interest,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,establishment,4.5
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,lodging,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,point_of_interest,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,establishment,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,lodging,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,point_of_interest,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,establishment,4.2
POINT (-0.1206062 51.510268),The Savoy,bar,4.7
POINT (-0.1206062 51.510268),The Savoy,lodging,4.7
POINT (-0.1206062 51.510268),The Savoy,restaurant,4.7
POINT (-0.1206062 51.510268),The Savoy,point_of_interest,4.7
POINT (-0.1206062 51.510268),The Savoy,food,4.7
POINT (-0.1206062 51.510268),The Savoy,establishment,4.7
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,lodging,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,point_of_interest,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,lodging,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,point_of_interest,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,establishment,4.5
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",lodging,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",point_of_interest,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",establishment,4.3
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,real_estate_agency,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,lodging,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,point_of_interest,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,establishment,4.2
POINT (-0.1243777 51.5067575),Corinthia Hotel London,lodging,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,point_of_interest,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,establishment,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,spa,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,bar,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,lodging,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,restaurant,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,point_of_interest,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,food,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,establishment,4.6
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,bar,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,lodging,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,restaurant,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,point_of_interest,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,food,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,establishment,4.4
POINT (-0.1242874 51.5057775),The Royal Horseguards,lodging,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,point_of_interest,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,establishment,4.5
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,lodging,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,point_of_interest,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,establishment,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,lodging,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,point_of_interest,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,establishment,4.2
POINT (-0.1206062 51.510268),The Savoy,bar,4.7
POINT (-0.1206062 51.510268),The Savoy,lodging,4.7
POINT (-0.1206062 51.510268),The Savoy,restaurant,4.7
POINT (-0.1206062 51.510268),The Savoy,point_of_interest,4.7
POINT (-0.1206062 51.510268),The Savoy,food,4.7
POINT (-0.1206062 51.510268),The Savoy,establishment,4.7
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,lodging,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,point_of_interest,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,lodging,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,point_of_interest,4.5
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,establishment,4.5
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",lodging,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",point_of_interest,4.3
POINT (-0.1297669 51.50986690000001),"Radisson Blu Edwardian, Hampshire",establishment,4.3
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,real_estate_agency,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,lodging,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,point_of_interest,4.2
POINT (-0.1246815 51.50709869999999),Citadines Trafalgar Square London,establishment,4.2
POINT (-0.1243777 51.5067575),Corinthia Hotel London,lodging,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,point_of_interest,4.6
POINT (-0.1243777 51.5067575),Corinthia Hotel London,establishment,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,spa,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,bar,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,lodging,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,restaurant,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,point_of_interest,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,food,4.6
POINT (-0.1323289 51.507583),Sofitel London St James,establishment,4.6
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,bar,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,lodging,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,restaurant,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,point_of_interest,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,food,4.4
POINT (-0.1315736 51.51021369999999),Thistle Piccadilly Hotel,establishment,4.4
POINT (-0.1242874 51.5057775),The Royal Horseguards,lodging,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,point_of_interest,4.5
POINT (-0.1242874 51.5057775),The Royal Horseguards,establishment,4.5
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,lodging,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,point_of_interest,4.2
POINT (-0.1302996 51.5110378),Premier Inn London Leicester Square,establishment,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,lodging,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,point_of_interest,4.2
POINT (-0.1314287 51.51084299999999),W London - Leicester Square,establishment,4.2
POINT (-0.1206062 51.510268),The Savoy,bar,4.7
POINT (-0.1206062 51.510268),The Savoy,lodging,4.7
POINT (-0.1206062 51.510268),The Savoy,restaurant,4.7
POINT (-0.1206062 51.510268),The Savoy,point_of_interest,4.7
POINT (-0.1206062 51.510268),The Savoy,food,4.7
POINT (-0.1206062 51.510268),The Savoy,establishment,4.7
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,lodging,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,point_of_interest,4.1
POINT (-0.1363233 51.50947619999999),Le Méridien Piccadilly,establishment,4.1
POINT (-0.1206784 51.5108951),Strand Palace Hotel,lodging,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,point_of_interest,3.8
POINT (-0.1206784 51.5108951),Strand Palace Hotel,establishment,3.8
POINT (-0.1296336 51.5135606),The Z Hotel Soho,lodging,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,point_of_interest,4.1
POINT (-0.1296336 51.5135606),The Z Hotel Soho,establishment,4.1
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",lodging,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",point_of_interest,4.4
POINT (-0.1271077 51.5139308),"Radisson Blu Edwardian, Mercer Street",establishment,4.4
POINT (-0.1379502 51.50786840000001),The Cavendish London,lodging,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,point_of_interest,4.5
POINT (-0.1379502 51.50786840000001),The Cavendish London,establishment,4.5
POINT (-0.09098519999999999 51.5123443),City of London,sublocality_level_1,
POINT (-0.09098519999999999 51.5123443),City of London,locality,
POINT (-0.09098519999999999 51.5123443),City of London,sublocality,
POINT (-0.09098519999999999 51.5123443),City of London,political,
POINT (-0.1277583 51.5073509),London,locality,
POINT (-0.1277583 51.5073509),London,political,
POINT (-0.1167623 51.5058337),Royal Festival Hall,premise,
POINT (-0.1167623 51.5058337),Royal Festival Hall,point_of_interest,
POINT (-0.1167623 51.5058337),Royal Festival Hall,establishment,
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",lodging,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",point_of_interest,4.4
POINT (-0.1291477 51.507329),"The Trafalgar St. James London, Curio Collection by Hilton",establishment,4.4
POINT (-0.1310822 51.5082575),Haymarket Hotel,lodging,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,point_of_interest,4.6
POINT (-0.1310822 51.5082575),Haymarket Hotel,establishment,4.6
POINT (-0.124743 51.5084092),Amba Hotel Charing Cross,bar,4.5
